Date,Open Price,Close Price,High Price,Low Price,Volume
06-Apr-2016,13308.93,13347.23,13348.00,13237.91,209952624
07-Apr-2016,13327.30,13266.44,13327.30,13217.17,209397616
08-Apr-2016,13328.35,13396.73,13428.81,13328.35,226775104
11-Apr-2016,13422.13,13422.76,13528.95,13422.13,215507792
12-Apr-2016,13447.47,13581.42,13632.76,13444.45,287997280
13-Apr-2016,13617.94,13671.35,13703.61,13608.89,236988848
14-Apr-2016,13679.99,13668.29,13701.07,13629.59,227931776
15-Apr-2016,13632.17,13637.20,13657.56,13596.15,201683920
18-Apr-2016,13595.59,13719.82,13730.59,13548.83,223276112
19-Apr-2016,13761.14,13867.28,13871.84,13739.21,260806592
20-Apr-2016,13873.00,13911.29,13971.83,13854.02,302419680
21-Apr-2016,13924.20,13881.20,13963.09,13844.74,263388512
22-Apr-2016,13874.73,13873.98,13928.81,13854.35,224861184
25-Apr-2016,13861.12,13795.99,13861.12,13755.98,182890320
26-Apr-2016,13821.40,13809.44,13862.36,13792.98,223160688
27-Apr-2016,13833.90,13887.66,13902.80,13823.51,267456544
28-Apr-2016,13874.05,13886.43,13966.52,13780.23,300923232
29-Apr-2016,13891.73,13951.45,13972.62,13889.23,330816416
02-May-2016,13963.92,13865.63,13963.92,13836.38,240760448
03-May-2016,13842.06,13707.68,13842.06,13599.93,254404576
04-May-2016,13680.72,13632.00,13734.08,13570.02,242917216
05-May-2016,13683.83,13632.01,13758.90,13578.79,241876016
06-May-2016,13621.84,13701.47,13768.36,13597.62,236543904
09-May-2016,13663.57,13563.84,13663.57,13535.54,200743984
10-May-2016,13581.98,13775.19,13797.96,13581.98,217463616
11-May-2016,13779.00,13788.21,13829.73,13737.33,256547104
12-May-2016,13843.06,13787.80,13882.54,13670.24,229066336
13-May-2016,13774.31,13748.58,13833.61,13725.53,221864688
16-May-2016,13807.24,13893.49,13930.61,13807.24,213145824
17-May-2016,13886.64,13917.10,13981.23,13873.67,237676576
18-May-2016,13900.65,13826.01,13949.50,13792.21,270184960
19-May-2016,13759.06,13817.32,13817.32,13690.16,245226864
20-May-2016,13863.85,13817.32,13962.01,13817.32,192232832
24-May-2016,13927.68,13952.85,14025.82,13920.28,212998336
25-May-2016,13963.68,14053.74,14093.29,13963.68,225244192
26-May-2016,14126.95,14049.20,14143.50,14048.99,205325920
27-May-2016,14050.48,14105.23,14130.91,14045.59,178296608
30-May-2016,14119.64,14086.67,14123.97,14068.85,69147920
31-May-2016,14099.71,14065.78,14172.35,14063.26,350396064
01-Jun-2016,14017.03,14063.69,14066.01,13959.59,197727168
02-Jun-2016,14055.84,14136.99,14147.63,14017.05,159506224
03-Jun-2016,14153.97,14226.78,14240.29,14128.16,225080688
06-Jun-2016,14261.21,14276.16,14297.51,14236.72,221587440
07-Jun-2016,14272.11,14365.61,14365.61,14272.11,231774784
08-Jun-2016,14411.60,14313.10,14450.91,14289.66,273079744
09-Jun-2016,14270.48,14240.02,14270.48,14203.37,204015536
10-Jun-2016,14214.77,14037.54,14214.77,14003.74,206939184
13-Jun-2016,14035.42,13993.88,14078.63,13958.82,230786016
14-Jun-2016,13981.59,13884.23,13999.96,13855.48,212739376
15-Jun-2016,13883.87,13923.45,13987.57,13883.87,233766064
16-Jun-2016,13907.92,13882.41,13907.92,13814.19,252326144
17-Jun-2016,13894.89,13901.77,13957.21,13891.96,587674560
20-Jun-2016,13915.26,14015.14,14059.44,13915.26,192086320
21-Jun-2016,14007.04,14012.32,14049.22,13956.88,162875888
22-Jun-2016,14037.72,14003.81,14066.56,13981.77,193981584
23-Jun-2016,14071.49,14131.45,14150.40,14071.49,179671808
24-Jun-2016,14020.54,13891.88,14020.54,13790.71,278507776
27-Jun-2016,13856.92,13689.79,13856.92,13609.58,285929184
28-Jun-2016,13745.59,13842.69,13869.20,13745.59,222712592
29-Jun-2016,13928.71,14036.74,14057.97,13928.71,235539808
30-Jun-2016,14056.17,14064.54,14106.79,13967.61,246966800
04-Jul-2016,14200.05,14258.87,14291.62,14200.05,116770168
05-Jul-2016,14243.83,14219.57,14249.92,14147.20,221271904
06-Jul-2016,14196.14,14231.06,14233.93,14080.24,251668976
07-Jul-2016,14235.33,14134.46,14259.06,14102.98,205373856
08-Jul-2016,14152.79,14259.84,14327.80,14152.79,202716656
11-Jul-2016,14277.22,14357.97,14415.48,14277.22,209798432
12-Jul-2016,14387.28,14477.67,14487.98,14387.28,246935920
13-Jul-2016,14484.94,14493.80,14535.65,14419.26,212665184
14-Jul-2016,14518.61,14514.52,14558.12,14494.93,391808832
15-Jul-2016,14526.55,14482.42,14531.74,14482.42,150476176
18-Jul-2016,14485.87,14532.40,14534.81,14482.19,130542776
19-Jul-2016,14530.45,14524.61,14536.63,14499.76,145410128
20-Jul-2016,14508.29,14533.57,14567.35,14484.60,194105472
21-Jul-2016,14541.39,14565.83,14596.31,14531.09,156964944
22-Jul-2016,14573.52,14600.66,14605.25,14546.57,137583920
25-Jul-2016,14590.87,14498.10,14590.87,14472.16,155254464
26-Jul-2016,14495.80,14550.00,14564.89,14491.67,165278944
27-Jul-2016,14571.35,14546.54,14609.02,14460.22,192825552
28-Jul-2016,14548.82,14551.64,14571.56,14499.48,199156832
29-Jul-2016,14535.64,14582.72,14591.64,14498.66,186151024
02-Aug-2016,14555.20,14477.01,14559.45,14428.23,198378640
03-Aug-2016,14477.50,14512.05,14523.89,14439.84,178762672
04-Aug-2016,14502.77,14528.78,14539.91,14469.55,187436400
05-Aug-2016,14559.64,14648.77,14651.43,14559.64,188564528
08-Aug-2016,14663.48,14755.62,14783.16,14663.48,178590768
09-Aug-2016,14773.42,14801.23,14835.15,14773.42,170399616
10-Aug-2016,14820.88,14775.04,14846.30,14751.38,188370144
11-Aug-2016,14794.34,14796.06,14855.69,14792.49,187329920
12-Aug-2016,14799.02,14747.45,14799.02,14703.56,187457600
15-Aug-2016,14770.58,14777.02,14802.98,14767.85,149004784
16-Aug-2016,14765.21,14703.44,14765.21,14688.81,148229568
17-Aug-2016,14695.91,14697.60,14701.78,14609.70,175492624
18-Aug-2016,14710.37,14695.68,14712.70,14665.93,149238288
19-Aug-2016,14679.68,14687.46,14700.13,14633.88,134940016
22-Aug-2016,14642.37,14748.19,14748.19,14616.91,157517664
23-Aug-2016,14774.38,14764.77,14796.56,14752.71,153961408
24-Aug-2016,14749.81,14626.24,14757.80,14618.40,181074816
25-Aug-2016,14615.88,14630.72,14677.68,14579.64,160458208
26-Aug-2016,14662.50,14639.88,14746.19,14596.88,174591392
29-Aug-2016,14624.84,14682.01,14707.87,14616.23,136914224
30-Aug-2016,14703.55,14684.85,14779.58,14659.01,181535712
31-Aug-2016,14653.68,14597.15,14666.57,14543.15,239636064
01-Sep-2016,14573.27,14683.91,14705.27,14571.10,218685440
02-Sep-2016,14736.16,14795.70,14841.36,14736.16,174034432
06-Sep-2016,14821.64,14812.99,14821.64,14770.21,209938656
07-Sep-2016,14800.29,14796.65,14806.60,14736.11,187921680
08-Sep-2016,14798.28,14803.26,14822.96,14746.91,199097408
09-Sep-2016,14717.23,14539.88,14717.23,14502.90,202109040
12-Sep-2016,14470.69,14597.06,14628.29,14457.39,202210576
13-Sep-2016,14500.72,14349.10,14500.72,14319.11,214211552
14-Sep-2016,14346.87,14366.27,14455.77,14342.87,196523072
15-Sep-2016,14382.87,14503.67,14529.79,14382.87,189998688
16-Sep-2016,14471.48,14450.84,14471.48,14387.53,462318176
19-Sep-2016,14512.21,14496.23,14557.48,14472.61,166805168
20-Sep-2016,14555.17,14521.98,14573.25,14514.47,179849216
21-Sep-2016,14597.16,14710.82,14720.78,14594.95,202742592
22-Sep-2016,14804.72,14797.17,14841.23,14783.36,195533488
23-Sep-2016,14798.08,14697.93,14798.08,14673.11,178274112
26-Sep-2016,14652.96,14619.46,14664.74,14611.79,156349536
27-Sep-2016,14569.44,14558.04,14599.11,14518.43,183235360
28-Sep-2016,14606.51,14731.43,14740.07,14574.50,230927216
29-Sep-2016,14721.71,14754.55,14815.81,14708.35,217299408
30-Sep-2016,14798.45,14725.98,14821.82,14725.86,220198432
03-Oct-2016,14722.54,14689.04,14736.84,14642.57,159504224
04-Oct-2016,14674.38,14520.92,14677.06,14468.03,248628880
05-Oct-2016,14581.97,14610.58,14640.43,14581.18,240782976
06-Oct-2016,14597.97,14595.50,14632.61,14564.44,222987888
07-Oct-2016,14606.25,14566.26,14626.98,14496.20,192554672
11-Oct-2016,14593.98,14549.60,14593.98,14529.60,183178080
12-Oct-2016,14544.27,14618.97,14634.87,14529.06,189874448
13-Oct-2016,14534.10,14643.71,14672.25,14472.78,212846432
14-Oct-2016,14681.11,14584.99,14726.47,14584.99,169896352
17-Oct-2016,14586.84,14596.52,14627.45,14572.90,140504368
18-Oct-2016,14671.68,14752.25,14777.40,14654.23,195092656
19-Oct-2016,14776.76,14840.49,14883.94,14747.91,212995648
20-Oct-2016,14819.53,14848.27,14872.74,14794.52,192647760
21-Oct-2016,14842.53,14939.04,14958.86,14838.38,178409024
24-Oct-2016,14962.37,14923.01,14963.60,14881.27,175545664
25-Oct-2016,14921.90,14870.63,14933.94,14865.77,202159648
26-Oct-2016,14828.18,14807.56,14873.53,14781.16,239045120
27-Oct-2016,14863.96,14833.75,14898.57,14820.19,204342160
28-Oct-2016,14812.09,14785.29,14872.81,14773.09,202493424
31-Oct-2016,14781.38,14787.40,14830.66,14764.68,187207808
01-Nov-2016,14827.87,14778.32,14850.25,14711.18,234197984
